City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,albany,42.6001,-73.9662,7.97,41,1,1.79,US,1684373401
1,xinji,37.9028,115.2036,24.53,39,0,3.19,CN,1684373841
2,playa del ingles,27.7567,-15.5787,19.86,73,1,4.96,ES,1684373673
3,waitangi,-43.9535,-176.5597,15.46,92,100,1.79,NZ,1684373544
4,port-aux-francais,-49.35,70.2167,8.07,98,100,14.38,TF,1684373842
5,nagqu,31.5,92.0,3.96,52,100,2.61,CN,1684373842
6,grytviken,-54.2811,-36.5092,2.44,71,94,5.25,GS,1684373842
7,west island,-12.1568,96.8225,26.99,69,40,6.17,CC,1684373553
8,talnakh,69.4865,88.3972,-2.66,90,100,3.8,RU,1684373563
9,adamstown,-25.066,-130.1015,23.44,77,0,2.4,PN,1684373843
10,port elizabeth,-33.918,25.5701,15.16,97,100,2.57,ZA,1684373843
11,klyuchi,52.2667,79.1667,7.65,41,28,6.89,RU,1684373843
12,sinabang,2.4803,96.3801,28.41,76,76,1.16,ID,1684373843
13,kingston,17.997,-76.7936,28.53,85,20,5.66,JM,1684373547
14,acarau,-2.8856,-40.12,25.9,88,100,4.41,BR,1684373844
15,tsiroanomandidy,-18.7667,46.0333,14.79,86,3,0.9,MG,1684373844
16,thompson,55.7435,-97.8558,0.09,100,100,6.17,CA,1684373844
17,edinburgh of the seven seas,-37.0676,-12.3116,17.57,93,100,8.63,SH,1684373844
18,whakatane,-37.9585,176.9854,17.51,77,100,1.79,NZ,1684373844
19,green river,41.5286,-109.4662,19.55,47,78,4.9,US,1684373420
20,vorgashor,67.5833,63.95,2.72,93,100,4.74,RU,1684373561
21,sitka,57.0531,-135.33,15.94,59,0,3.6,US,1684373845
22,st. john's,47.5649,-52.7093,12.6,92,100,9.77,CA,1684373432
23,bedugul,-8.2847,115.1606,18.4,58,55,0.04,ID,1684373845
24,ribeira grande,38.5167,-28.7,17.65,89,68,1.79,PT,1684373845
25,stanley,54.868,-1.6985,9.88,86,0,1.54,GB,1684373845
26,wailua homesteads,22.0669,-159.378,26.24,78,75,6.17,US,1684373604
27,colonia,50.9333,6.95,8.31,75,0,1.54,DE,1684373719
28,blackmans bay,-43.0167,147.3167,10.96,70,74,3.5,AU,1684373846
29,okha,53.5739,142.9478,5.3,86,88,3.9,RU,1684373846
30,iqaluit,63.7506,-68.5145,-2.15,74,100,1.03,CA,1684373847
31,retreat,38.8245,-85.8533,18.22,75,0,3.79,US,1684373847
32,chibougamau,49.9168,-74.3659,-2.21,64,100,4.63,CA,1684373847
33,itoman,26.1247,127.6694,25.43,94,75,13.89,JP,1684373847
34,nadi,-17.8,177.4167,30.0,70,20,5.14,FJ,1684373574
35,yellowknife,62.456,-114.3525,14.29,44,0,6.17,CA,1684373847
36,enewetak,11.3474,162.3373,27.79,74,100,6.94,MH,1684373847
37,lyskovo,56.0328,45.0422,14.44,67,100,1.12,RU,1684373848
38,guanica,17.9716,-66.908,26.08,58,94,2.43,PR,1684373848
39,kitimat,54.0524,-128.6534,30.21,39,6,2.24,CA,1684373848
40,lincoln,40.8,-96.667,24.95,39,0,4.12,US,1684373388
41,ust-nera,64.5667,143.2,5.54,84,99,2.08,RU,1684373848
42,prince rupert,54.3161,-130.3201,20.05,64,0,2.06,CA,1684373849
43,puerto ayora,-0.7393,-90.3518,26.42,91,54,3.58,EC,1684373565
44,garachico,28.7781,-17.7646,18.06,73,0,7.72,ES,1684373849
45,kalevala,65.2,31.1667,9.16,74,100,5.47,RU,1684373849
46,hithadhoo,-0.6,73.0833,28.25,76,5,3.96,MV,1684373850
47,brunsbuttel,53.9,9.15,7.13,72,6,0.32,DE,1684373850
48,susuman,62.7833,148.1667,6.44,59,100,8.3,RU,1684373660
49,port alfred,-33.5906,26.891,13.99,96,100,0.45,ZA,1684373564
50,amahai,-3.3333,128.9167,30.6,76,100,3.31,ID,1684373850
51,jining,35.405,116.5814,26.94,50,60,3.78,CN,1684373850
52,isafjordur,66.0755,-23.124,6.21,86,100,2.89,IS,1684373585
53,malango,-2.9627,119.9001,25.6,74,88,1.08,ID,1684373851
54,selkirk,50.1436,-96.8845,13.04,83,82,1.34,CA,1684373626
55,bethel,41.3712,-73.414,11.38,50,0,0.45,US,1684373798
56,puerto rico,-26.796,-55.024,13.94,91,0,0.98,AR,1684373851
57,shohimardon,39.9839,71.8028,10.43,97,100,2.23,UZ,1684373852
58,san antonio de pale,-1.4014,5.6325,27.58,81,100,6.48,GQ,1684373852
59,nova sintra,14.8667,-24.7167,20.58,78,100,6.72,CV,1684373852
60,tiksi,71.6872,128.8694,-4.89,93,100,5.7,RU,1684373852
61,whitehorse,60.7161,-135.0538,26.43,13,0,3.09,CA,1684373614
62,codrington,-38.2667,141.9667,13.62,61,60,3.68,AU,1684373852
63,katsuura,35.1333,140.3,24.96,61,85,3.75,JP,1684373853
64,avarua,-21.2078,-159.775,25.03,69,52,3.09,CK,1684373853
65,kupang,-10.1667,123.5833,30.32,66,20,6.69,ID,1684373853
66,tindouf,27.6711,-8.1474,17.25,51,0,8.23,DZ,1684373853
67,puerto natales,-51.7236,-72.4875,2.67,98,100,1.16,CL,1684373853
68,sao joao da barra,-21.6403,-41.0511,19.95,77,37,5.77,BR,1684373592
69,jinghong,21.991,100.7341,29.73,47,2,0.35,CN,1684373854
70,uusikaupunki,60.8004,21.4084,5.36,78,14,7.79,FI,1684373854
71,littlefield,33.9173,-102.3249,21.02,54,87,7.81,US,1684373854
72,lebu,-37.6167,-73.65,10.45,77,100,1.46,CL,1684373643
73,mejit,10.2753,170.8646,27.57,78,99,6.63,MH,1684373634
74,tazovsky,67.4667,78.7,1.16,91,100,5.15,RU,1684373854
75,naujoji akmene,56.3167,22.9,2.82,96,98,2.65,LT,1684373854
76,marshall,34.3834,-86.3333,22.03,94,0,0.45,US,1684373855
77,bilibino,68.0546,166.4372,7.08,69,58,3.23,RU,1684373855
78,alice springs,-23.7,133.8833,17.75,32,0,8.23,AU,1684373855
79,la passe,45.5549,-0.8967,11.13,86,5,4.82,FR,1684373586
80,ascension,30.2169,-90.9001,25.03,86,0,0.0,US,1684373855
81,dwarka,22.2394,68.9678,28.26,79,6,7.04,IN,1684373855
82,portland,45.5234,-122.6762,32.32,36,20,4.12,US,1684373545
83,longyearbyen,78.2186,15.6401,-5.09,63,40,4.63,SJ,1684373856
84,zakynthos,37.7914,20.8953,12.68,82,2,1.74,GR,1684373856
85,lihue,21.9789,-159.3672,26.58,77,75,6.17,US,1684373856
86,san patricio,28.017,-97.5169,27.87,71,26,2.49,US,1684373587
87,badger,64.8,-147.5333,17.51,33,40,3.09,US,1684373769
88,al kharijah,25.4514,30.5464,25.11,40,0,8.68,EG,1684373856
89,rio gallegos,-51.6226,-69.2181,7.03,65,0,13.89,AR,1684373857
90,xiantao,30.3833,113.4,26.97,62,11,2.53,CN,1684373857
91,nemuro,43.3236,145.575,8.24,90,100,5.3,JP,1684373857
92,midvagur,62.0511,-7.1939,7.46,100,100,0.51,FO,1684373857
93,olonkinbyen,70.9221,-8.7187,0.64,98,100,6.86,SJ,1684373857
94,hamilton,39.1834,-84.5333,15.57,51,0,2.57,US,1684373565
95,zhangye,38.9342,100.4517,23.69,22,2,6.34,CN,1684373858
96,rouissat,31.9243,5.3502,24.04,41,40,2.06,DZ,1684373858
97,invercargill,-46.4,168.35,8.95,89,98,3.05,NZ,1684373073
98,loango,-4.6719,11.8312,24.38,92,100,2.16,CG,1684373858
99,prien,30.1819,-93.2738,26.01,68,20,4.12,US,1684373858
100,tolanaro,-25.0319,46.9987,16.04,94,20,0.0,MG,1684373858
101,ingeniero jacobacci,-41.3427,-69.5448,4.31,79,53,3.11,AR,1684373859
102,fale old settlement,-9.3852,-171.2468,28.69,78,100,4.53,TK,1684373859
103,jiazi,22.8779,116.067,28.09,83,23,5.62,CN,1684373859
104,bredasdorp,-34.5322,20.0403,12.57,79,100,2.48,ZA,1684373664
105,ma'rib,15.4591,45.3253,26.17,45,0,2.36,YE,1684373859
106,ypsonas,34.6884,32.9574,19.04,88,0,7.2,CY,1684373859
107,haiku-pauwela,20.9219,-156.3051,28.01,61,40,9.26,US,1684373860
108,zhezqazghan,47.7833,67.7667,9.32,81,40,2.0,KZ,1684373860
109,taro,-8.3862,115.28,23.0,62,51,1.06,ID,1684373576
110,santo antonio do sudoeste,-26.0736,-53.7253,13.07,87,0,1.44,BR,1684373860
111,sinop,41.7711,34.8709,11.73,69,15,1.83,TR,1684373860
112,sandpoint,48.2766,-116.5533,25.02,63,0,0.0,US,1684373860
113,aleksandrovsk,59.158,57.5624,12.67,35,32,2.12,RU,1684373861
114,chake chake,-5.2459,39.7666,24.58,84,6,3.35,TZ,1684373861
115,soio,-6.1349,12.3689,25.19,88,96,2.12,AO,1684373861
116,lazaro cardenas,17.9583,-102.2,27.27,74,0,2.41,MX,1684373786
117,punta arenas,-53.15,-70.9167,4.06,81,100,9.77,CL,1684373816
118,aripuana,-9.1667,-60.6333,24.38,78,20,0.36,BR,1684373862
119,charters towers,-20.1,146.2667,24.16,23,94,3.89,AU,1684373862
120,georgetown,5.4112,100.3354,28.97,79,20,3.09,MY,1684373690
121,iskateley,67.6803,53.1512,12.42,73,100,4.86,RU,1684373862
122,kapuskasing,49.4169,-82.4331,5.0,56,75,3.09,CA,1684373604
123,ushuaia,-54.8,-68.3,4.81,70,40,4.12,AR,1684373862
124,pavlovka,52.6897,47.1405,12.63,76,17,3.35,RU,1684373863
125,margaret river,-33.95,115.0667,19.05,49,9,4.7,AU,1684373863
126,kodiak,57.79,-152.4072,8.73,66,100,4.63,US,1684373863
127,cockburn town,21.4612,-71.1419,27.28,77,10,4.46,TC,1684373706
128,twon-brass,4.3151,6.2418,27.08,82,100,2.27,NG,1684373863
129,remire-montjoly,4.9167,-52.2667,24.02,100,75,0.0,GF,1684373762
130,college,64.8569,-147.8028,17.55,37,75,3.09,US,1684373864
131,saint-philippe,-21.3585,55.7679,23.77,80,5,0.98,RE,1684373864
132,mil'kovo,55.6078,37.7956,11.08,81,100,2.01,RU,1684373864
133,ferkessedougou,9.6,-5.2,25.66,77,79,1.92,CI,1684373864
134,sao vicente,-23.9631,-46.3919,20.55,26,42,1.37,BR,1684373864
135,petauke,-14.2426,31.3253,15.01,69,13,1.96,ZM,1684373864
136,port lincoln,-34.7333,135.8667,14.84,52,100,2.71,AU,1684373864
137,namibe,-15.1961,12.1522,19.91,65,9,4.71,AO,1684373865
138,tura,25.5198,90.2201,25.53,66,0,2.28,IN,1684373442
139,puerto baquerizo moreno,-0.9,-89.6,25.9,82,100,5.5,EC,1684373865
140,eldorado at santa fe,35.5264,-105.9347,16.03,68,100,9.77,US,1684373865
141,uttarkashi,30.7333,78.45,24.84,31,100,1.11,IN,1684373865
142,novodvinsk,64.4165,40.8122,14.34,73,100,2.17,RU,1684373865
143,queenstown,-31.8976,26.8753,7.01,86,88,1.19,ZA,1684373866
144,nyandoma,61.669,40.1991,12.46,67,71,3.48,RU,1684373866
145,castelo branco,39.8222,-7.4909,10.69,36,0,4.76,PT,1684373866
146,lichinga,-13.3128,35.2406,12.86,81,100,2.11,MZ,1684373866
147,port mathurin,-19.6833,63.4167,25.84,75,92,4.74,MU,1684373866
148,smithers,54.7804,-127.1743,30.18,14,20,3.09,CA,1684373866
149,utrik,11.2278,169.8474,27.37,78,20,7.39,MH,1684373866
150,vilyuysk,63.7553,121.6247,4.17,59,98,3.8,RU,1684373867
151,labytnangi,66.6572,66.4183,4.76,86,90,2.14,RU,1684373867
152,howrah,22.5892,88.3103,28.0,89,75,4.63,IN,1684373577
153,tinghir,31.5157,-5.5343,13.53,49,38,2.65,MA,1684373867
154,pimenta bueno,-11.6725,-61.1936,23.17,86,5,0.66,BR,1684373867
155,kailua-kona,19.6406,-155.9956,28.98,79,40,5.14,US,1684373643
156,borzya,50.3833,116.5167,17.5,18,100,5.32,RU,1684373868
157,lionel town,17.8101,-77.2406,28.94,83,42,2.19,JM,1684373868
158,ilulissat,69.2167,-51.1,1.01,80,100,2.06,GL,1684373868
159,papatowai,-46.5619,169.4708,9.28,93,100,3.49,NZ,1684373868
160,lodja,-3.4833,23.4333,21.31,95,81,0.55,CD,1684373868
161,coxim,-18.5067,-54.76,17.86,57,1,2.15,BR,1684373628
162,guerrero negro,27.9769,-114.0611,15.85,81,0,7.61,MX,1684373738
163,rakops,-21.0167,24.3333,16.25,71,70,2.88,BW,1684373869
164,axim,4.8699,-2.2405,26.99,84,100,2.57,GH,1684373869
165,xifeng,42.7372,124.7222,20.07,37,0,1.39,CN,1684373869
166,ambovombe,-25.1667,46.0833,17.8,85,3,1.24,MG,1684373869
167,djibouti,11.5,42.5,26.35,79,56,5.8,DJ,1684373869
168,coron,11.9986,120.2043,31.86,62,100,0.96,PH,1684373870
169,arraial do cabo,-22.9661,-42.0278,21.49,70,80,6.61,BR,1684373870
170,acapulco de juarez,16.8634,-99.8901,29.9,74,75,3.09,MX,1684373870
171,uturoa,-16.7333,-151.4333,27.83,76,9,4.42,PF,1684373870
172,asau,46.4333,26.4,13.49,89,100,1.42,RO,1684373870
173,muborak,39.2553,65.1528,18.06,47,2,2.55,UZ,1684373870
174,nogliki,51.8333,143.1667,5.12,86,56,3.77,RU,1684373870
175,weno,7.4515,151.8468,27.97,89,100,3.09,FM,1684373871
176,udachny,66.4167,112.4,1.36,59,100,5.16,RU,1684373871
177,wamba,8.9333,8.6,22.45,92,100,2.85,NG,1684373871
178,aasiaat,68.7098,-52.8699,-7.05,93,36,2.47,GL,1684373871
179,saipan,15.1355,145.701,29.8,100,20,6.69,MP,1684373432
180,skowhegan,44.7651,-69.7192,4.31,70,2,3.11,US,1684373871
181,hotan,37.0997,79.9269,27.05,9,8,1.89,CN,1684373872
182,ujae,8.9322,165.7642,27.74,80,97,7.18,MH,1684373872
183,hermanus,-34.4187,19.2345,11.56,71,100,3.91,ZA,1684373872
184,greymouth,-42.4667,171.2,11.76,92,100,3.13,NZ,1684373872
185,olinda,-8.0089,-34.8553,24.85,83,20,1.03,BR,1684373872
186,abeche,13.8292,20.8324,30.76,16,99,2.95,TD,1684373872
187,sur,22.5667,59.5289,31.11,55,0,4.67,OM,1684373662
188,hanceville,34.0607,-86.7675,21.2,93,100,2.22,US,1684373873
189,tanda,26.55,82.65,30.72,52,18,5.28,IN,1684373658
190,nacala,-14.5428,40.6728,20.97,95,45,2.2,MZ,1684373873
191,zira,30.9685,74.9911,29.85,34,94,4.21,IN,1684373873
192,singerei,47.6667,28.1667,13.69,73,100,1.42,MD,1684373873
193,tongren,27.7172,109.1853,27.8,66,91,1.35,CN,1684373873
194,piacabucu,-10.4056,-36.4344,24.92,84,68,1.8,BR,1684373874
195,revda,56.801,59.9303,8.62,51,2,3.39,RU,1684373643
196,vranje,42.5514,21.9003,11.38,94,99,1.82,RS,1684373874
197,aquidauana,-20.4711,-55.7872,17.74,62,100,2.6,BR,1684373868
198,lubao,14.9167,120.55,31.84,60,98,0.92,PH,1684373874
199,kirensk,57.7853,108.1119,9.22,65,100,3.18,RU,1684373874
200,tazacorte,28.629,-17.9293,19.54,81,0,7.72,ES,1684373875
201,union,40.6334,-74.2663,14.41,33,0,6.69,US,1684373814
202,el colomo,19.05,-104.25,26.26,71,0,2.53,MX,1684373875
203,hajin,34.6927,40.827,25.92,21,39,5.66,SY,1684373875
204,kathmandu,27.7167,85.3167,16.12,88,75,2.06,NP,1684373472
205,montepuez,-13.1256,38.9997,16.55,98,79,0.77,MZ,1684373875
206,taybad,34.74,60.7756,15.88,53,66,1.52,IR,1684373632
207,flying fish cove,-10.4217,105.6791,26.82,78,75,3.09,CX,1684373613
208,bonthe,7.5264,-12.505,27.03,84,100,2.78,SL,1684373582
209,farkhor,37.4922,69.4036,18.06,72,90,1.04,TJ,1684373698
210,richards bay,-28.783,32.0377,17.34,85,100,2.6,ZA,1684373876
211,mutsu,41.2894,141.2169,22.05,51,100,5.46,JP,1684373876
212,keflavik,64.0049,-22.5624,8.95,93,100,7.72,IS,1684373876
213,shetpe,44.1667,52.1167,14.54,77,69,4.48,KZ,1684373876
214,yerofey pavlovich,53.9667,121.9667,13.51,34,12,1.91,RU,1684373877
215,berezovyy,51.6667,135.7,14.99,50,98,1.81,RU,1684373877
216,klaksvik,62.2266,-6.589,7.51,88,83,3.1,FO,1684373877
217,cabo san lucas,22.8909,-109.9124,28.61,66,100,7.15,MX,1684373877
218,mariental,-24.6333,17.9667,14.12,38,0,3.2,NA,1684373649
219,san javier,37.8063,-0.8374,18.88,67,100,3.58,ES,1684373877
220,lompoc,34.6391,-120.4579,24.08,85,100,4.63,US,1684373877
221,mahibadhoo,3.7833,72.9667,28.35,77,86,1.5,MV,1684373878
222,uchiza,-8.4592,-76.4633,23.14,81,99,1.08,PE,1684373878
223,quellon,-43.1167,-73.6167,8.14,87,40,2.57,CL,1684373878
224,los andes,-32.8337,-70.5983,13.34,73,4,0.61,CL,1684373595
225,nema,57.5067,50.5011,12.95,74,88,2.07,RU,1684373878
226,elk city,35.412,-99.4043,23.12,64,0,3.6,US,1684373878
227,khorugh,37.4897,71.553,10.67,88,100,1.66,TJ,1684373879
228,salym,60.0625,71.4789,7.21,52,0,1.48,RU,1684373879
229,aoulef,26.9667,1.0833,28.44,13,67,3.33,DZ,1684373879
230,brookings,44.3114,-96.7984,21.7,36,0,4.12,US,1684373858
231,tucuma,-0.1833,-50.05,24.83,93,100,1.86,BR,1684373879
232,hawaiian paradise park,19.5933,-154.9731,23.73,84,100,0.0,US,1684373879
233,bemidji,47.4736,-94.8803,20.1,54,0,7.2,US,1684373692
234,labrador city,52.9463,-66.9114,-1.05,59,100,3.6,CA,1684373880
235,mount gambier,-37.8333,140.7667,13.83,52,59,2.97,AU,1684373701
236,rock springs,41.5875,-109.2029,18.46,37,40,7.2,US,1684373880
237,rio grande,-32.035,-52.0986,17.4,89,18,6.36,BR,1684373880
238,pipri,19.8,75.5333,27.32,61,20,0.0,IN,1684373880
239,balabac,7.9868,117.0645,29.84,69,99,2.78,PH,1684373881
240,fort bragg,35.139,-79.006,22.91,59,0,1.54,US,1684373871
241,bikenibeu village,1.3673,173.1241,30.98,74,20,3.6,KI,1684373593
242,tommot,58.9564,126.2925,7.68,80,22,1.75,RU,1684373657
243,an muileann gcearr,53.5333,-7.35,9.26,97,100,2.49,IE,1684373641
244,zonguldak,41.25,31.8333,10.81,97,65,0.8,TR,1684373737
245,nyagan,62.1406,65.3936,11.86,47,8,3.56,RU,1684373881
246,nar'yan-mar,67.6713,53.087,12.5,72,100,4.89,RU,1684373882
247,port alberni,49.2413,-124.8028,29.93,50,0,2.68,CA,1684373882
248,jacmel,18.2342,-72.5347,28.91,82,30,0.7,HT,1684373882
249,yazd,31.8972,54.3675,19.06,18,0,2.06,IR,1684373882
250,egilsstadir,65.2653,-14.3948,6.95,87,0,1.03,IS,1684373882
251,tingi,-11.3,35.0333,15.35,89,100,1.1,TZ,1684373883
252,salvaleon de higuey,18.615,-68.708,24.39,88,63,1.37,DO,1684373883
253,sokcho,38.2083,128.5911,23.34,60,0,1.03,KR,1684373883
254,homa bay,-0.5273,34.4571,18.83,84,50,1.21,KE,1684373883
255,pangody,65.85,74.4859,1.85,82,100,5.64,RU,1684373883
256,chonchi,-42.6128,-73.8092,6.73,90,5,1.39,CL,1684373884
257,istgah-e rah ahan-e garmsar,35.2346,52.3094,19.62,22,6,0.58,IR,1684373884
258,newman,37.3138,-121.0208,34.13,63,11,2.24,US,1684373884
259,at taj,24.2049,23.2857,20.95,19,0,5.02,LY,1684373884
260,mawlamyinegyunn,16.3833,95.2667,30.08,61,11,4.87,MM,1684373884
261,klein schwulper,52.3415,10.429,4.62,86,0,0.0,DE,1684373884
262,new haven,41.4001,-72.9329,11.36,47,0,3.6,US,1684373786
263,ringim,12.1548,9.1619,27.17,55,100,6.9,NG,1684373885
264,cascais,38.6979,-9.4215,19.64,48,0,4.02,PT,1684373885
265,pisco,-13.7,-76.2167,21.03,78,0,7.2,PE,1684373885
266,balsas,-7.5325,-46.0356,25.22,86,100,1.27,BR,1684373885
267,constantia,44.1833,28.65,12.61,85,100,4.94,RO,1684373886
268,esmeraldas,-19.7625,-44.3139,17.58,80,0,1.73,BR,1684373886
269,isna,25.2934,32.554,28.01,24,0,6.58,EG,1684373886
270,new norfolk,-42.7826,147.0587,11.62,64,98,0.45,AU,1684373849
271,naze,28.3667,129.4833,21.51,95,100,11.0,JP,1684373886
272,khanty-mansiysk,61.0042,69.0019,5.06,65,0,2.0,RU,1684373886
273,dudinka,69.4058,86.1778,-2.43,94,100,5.58,RU,1684373887
274,pacific grove,36.6177,-121.9166,22.36,86,75,4.47,US,1684373887
275,sauri,11.7266,6.7837,23.78,79,100,7.04,NG,1684373887
276,panaba,21.2833,-88.2667,25.54,77,6,3.76,MX,1684373887
277,okinawa,26.3358,127.8014,24.77,98,100,8.75,JP,1684373400
278,samana,19.2056,-69.3369,25.03,89,100,0.42,DO,1684373888
279,bamboo flat,11.7,92.7167,29.34,70,13,2.49,IN,1684373888
280,carnarvon,-24.8667,113.6333,23.81,43,0,1.89,AU,1684373888
281,dryden,49.7833,-92.7503,17.16,42,100,5.14,CA,1684373888
282,lewistown,40.5992,-77.5714,12.67,35,0,4.12,US,1684373888
283,evergreen,39.6333,-105.3172,18.96,58,88,1.34,US,1684373889
284,north battleford,52.7834,-108.2847,10.05,57,100,7.72,CA,1684373889
285,grants,35.1473,-107.8514,16.13,48,100,4.63,US,1684373889
286,salalah,17.0151,54.0924,29.05,84,20,1.54,OM,1684373889
287,kataysk,56.289,62.5841,8.93,52,95,4.75,RU,1684373889
288,male,4.1748,73.5089,27.97,89,40,0.51,MV,1684373890
289,fort st. john,56.2499,-120.8529,20.94,26,100,2.57,CA,1684373806
290,starotitarovskaya,45.2136,37.1439,13.26,74,0,8.17,RU,1684373890
291,saudarkrokur,65.7461,-19.6394,7.58,79,98,1.4,IS,1684373890
292,crucecita,-28.95,-58.9833,16.78,79,3,3.75,AR,1684373890
